setting,num_stages,num_warps,group_m,block_m,tiles,rows_per_expert,tokens,rep,ms_p50,ms_min,ms_stdev,iters,status,detail,instrument,warmup_ms,trials,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,power_w,clock_level_ok,clock_drift_ok,l2_flush,clock_level_side
s2w4g1,2,4,1,64,6,384,1536,5,4.112063884735107,3.9587841033935547,0.20909850611248154,97,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.69497632980347,3,1425.0,1425.0,1440.0,1425 1440 1440 1425 1425 1410 1410 1410 1410 1395 1395 1215 1215 1410 1410 1455 1455 1425 1425 1455 1455 1425 1425 1440,692.643,True,True,True,
s5w8g1,5,8,1,64,6,384,1536,5,4.583904027938843,4.460351943969727,0.1345649418519386,86,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.68963146209717,3,1380.0,1305.0,1380.0,1305 1365 1365 1395 1395 1380 1380 1395 1395 1380 1380 1080 1080 1380 1380 1380 1380 1350 1350 1350 1350 1365 1365 1380,695.659,False,False,True,low
s2w8g1,2,8,1,64,6,384,1536,5,4.863759994506836,4.638751983642578,0.33003977842774385,82,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.98991680145264,3,1455.0,1470.0,1455.0,1470 1470 1425 1425 1425 1425 1485 1485 1485 1485 1050 1050 1470 1470 1455 1455 1440 1440 1455 1455 1440 1440 1455 1455,692.3235,True,True,True,
s4w8g1,4,8,1,64,6,384,1536,5,4.566720008850098,4.387775897979736,0.31894014540441284,88,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,390.79622173309326,3,1365.0,1395.0,1380.0,1395 1395 1365 1365 1365 1365 1350 1350 1290 1290 1185 1185 1365 1365 1365 1365 1380 1380 1380 1380 1380 1380 1380 1380,694.145,False,True,True,low
s3w4g1,3,4,1,64,7,448,1792,5,5.13268780708313,4.972032070159912,0.5574448963226258,78,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.4296946525574,3,1395.0,1395.0,1395.0,1395 1380 1380 1395 1395 1395 1395 1395 1395 1320 1320 1215 1215 1395 1395 1395 1395 1395 1395 1395 1395 1395 1395 1395,695.119,True,True,True,
s3w8g8,3,8,8,64,7,448,1792,5,4.437280178070068,4.310111999511719,0.1020608386081146,89,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.88207817077637,3,1462.5,1500.0,1470.0,1500 1500 1470 1470 1455 1455 1470 1470 1470 1470 1245 1245 1470 1470 1455 1455 1440 1440 1440 1440 1455 1455 1470 1470,696.8889999999999,True,True,True,
s2w4g1,2,4,1,64,7,448,1792,5,4.616799831390381,4.501311779022217,0.21606682098788837,87,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.66825580596924,3,1410.0,1425.0,1410.0,1425 1425 1410 1410 1410 1410 1410 1410 1410 1410 1245 1245 1350 1350 1440 1440 1425 1425 1425 1425 1410 1410 1410 1410,693.104,True,True,True,
s5w8g1,5,8,1,64,7,448,1792,5,5.294863939285278,5.106688022613525,0.28392289214451394,76,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.3847336769104,3,1380.0,1365.0,1365.0,1365 1410 1410 1380 1380 1365 1365 1380 1380 1365 1365 1125 1125 1380 1380 1380 1380 1380 1380 1380 1380 1380 1380 1365,695.692,False,True,True,low
s3w8g16,3,8,16,64,7,448,1792,5,4.372624158859253,4.2321600914001465,0.10371191009271181,90,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.1804151535034,3,1455.0,1485.0,1455.0,1485 1485 1455 1455 1455 1455 1470 1470 1500 1500 1275 1275 1455 1455 1470 1470 1455 1455 1455 1455 1470 1470 1455 1455,691.8035,True,True,True,
s3w8g1,3,8,1,64,7,448,1792,5,5.322496175765991,5.203135967254639,0.4523560217065603,76,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.738911151886,3,1372.5,1395.0,1380.0,1395 1395 1365 1365 1365 1365 1365 1365 1365 1365 975 975 1200 1200 1380 1380 1395 1395 1380 1380 1395 1395 1380 1380,695.2675,False,True,True,low
s2w8g1,2,8,1,64,7,448,1792,5,5.644351959228516,5.462592124938965,0.22797058724326807,70,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,369.70739364624023,3,1455.0,1530.0,1455.0,1530 1530 1455 1455 1470 1470 1470 1470 1470 1470 990 990 1470 1470 1440 1440 1410 1410 1425 1425 1455 1455 1455 1455,694.5985000000001,True,True,True,
s3w8g64,3,8,64,64,7,448,1792,5,4.591679811477661,4.409056186676025,0.10552177090875062,88,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.27465534210205,3,1440.0,1470.0,1440.0,1470 1425 1425 1440 1440 1440 1440 1470 1470 1380 1380 1395 1395 1455 1455 1470 1470 1455 1455 1455 1455 1425 1425 1440,693.427,True,True,True,
s4w8g1,4,8,1,64,7,448,1792,5,5.336816072463989,5.157279968261719,0.3385635683584489,74,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.80589056015015,3,1350.0,1320.0,1365.0,1320 1410 1410 1335 1335 1350 1350 1335 1335 1335 1335 855 855 1320 1320 1365 1365 1380 1380 1350 1350 1350 1350 1365,696.6610000000001,False,True,True,low
s3w8g16,3,8,16,256,2,512,2048,5,4.048768043518066,3.9369919300079346,0.1571611174257251,100,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.4339191913605,3,1657.5,1710.0,1650.0,1710 1710 1650 1650 1665 1665 1665 1665 1635 1635 1410 1410 1545 1545 1665 1665 1665 1665 1665 1665 1650 1650 1650 1650,692.0889999999999,False,True,True,high
s2w8g1,2,8,1,64,8,512,2048,5,6.492800235748291,6.4273600578308105,0.16170355206460146,61,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.6028161048889,3,1440.0,1455.0,1440.0,1455 1455 1440 1440 1455 1455 1440 1440 1440 1440 1155 1155 1455 1455 1440 1440 1410 1410 1410 1410 1440 1440 1440 1440,695.8040000000001,True,True,True,
s3w8g1,3,8,1,64,8,512,2048,5,6.126399993896484,5.925312042236328,0.21578868319044212,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.5934109687805,3,1335.0,1320.0,1335.0,1320 1320 1350 1350 1320 1320 1305 1305 1350 1350 1260 1260 1305 1305 1395 1395 1365 1365 1350 1350 1335 1335 1335 1335,693.3344999999999,False,True,True,low
s3w8g8,3,8,8,256,2,512,2048,5,3.9783360958099365,3.877824068069458,0.12826680026067264,101,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.028160572052,3,1680.0,1695.0,1680.0,1695 1680 1680 1680 1680 1665 1665 1665 1665 1620 1620 1485 1485 1665 1665 1680 1680 1710 1710 1695 1695 1680 1680 1680,688.0,False,True,True,high
s3w8g8,3,8,8,64,8,512,2048,5,4.719200134277344,4.652512073516846,0.11756786015205668,83,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.09161376953125,3,1500.0,1515.0,1500.0,1515 1515 1500 1500 1500 1500 1500 1500 1515 1515 1350 1350 1470 1470 1515 1515 1485 1485 1455 1455 1500 1500 1500 1500,694.0885000000001,True,True,True,
s4w8g1,4,8,1,64,8,512,2048,5,6.082752227783203,5.902751922607422,0.11684316123550044,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,369.8522229194641,3,1305.0,1305.0,1305.0,1305 1305 1335 1335 1320 1320 1260 1260 1305 1305 1290 1290 1305 1305 1380 1380 1320 1320 1275 1275 1305 1305 1305 1305,688.697,False,True,True,low
s2w4g1,2,4,1,64,8,512,2048,5,5.475008010864258,5.252895832061768,0.24908206830873597,73,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,343.887647151947,3,1410.0,1440.0,1410.0,1440 1440 1425 1425 1410 1410 1410 1410 1410 1410 1410 1410 1140 1140 1440 1440 1440 1410 1410 1440 1440 1425 1425 1410,692.4739999999999,True,True,True,
s4w8g1,4,8,1,256,2,512,2048,5,3.9329919815063477,3.792383909225464,0.1387336652704027,101,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.05971455574036,3,1665.0,1650.0,1665.0,1650 1695 1695 1680 1680 1665 1665 1695 1695 1680 1680 1425 1425 1620 1620 1665 1665 1665 1665 1650 1650 1665 1665 1665,692.7625,False,True,True,high
s2w8g1,2,8,1,256,2,512,2048,5,4.3056960105896,4.199903964996338,0.12483089394858475,93,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.1018543243408,3,1680.0,1695.0,1665.0,1695 1695 1665 1665 1665 1665 1680 1680 1680 1680 1455 1455 1605 1605 1680 1680 1695 1695 1695 1695 1695 1695 1665 1665,693.395,False,True,True,high
s3w8g64,3,8,64,256,2,512,2048,5,4.081215858459473,4.030943870544434,0.13309026940116056,96,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.5256621837616,3,1650.0,1605.0,1650.0,1605 1650 1650 1650 1650 1635 1635 1650 1650 1650 1650 1440 1440 1605 1605 1665 1665 1665 1665 1635 1635 1650 1650 1650,691.936,False,True,True,high
s2w4g1,2,4,1,256,2,512,2048,5,4.615760087966919,4.539391994476318,0.12552907976777816,86,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,376.5799674987793,3,1807.5,1860.0,1800.0,1860 1860 1830 1830 1800 1800 1815 1815 1830 1830 1530 1530 1740 1740 1830 1830 1800 1800 1800 1800 1830 1830 1800 1800,691.3685,False,True,True,high
s3w8g64,3,8,64,64,8,512,2048,5,5.161520004272461,4.986368179321289,0.1096684052970646,74,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,360.9876456260681,3,1455.0,1410.0,1440.0,1410 1410 1455 1455 1455 1455 1455 1455 1455 1455 1425 1425 1455 1455 1470 1470 1440 1440 1425 1425 1425 1425 1440,687.865,True,True,True,
s5w8g1,5,8,1,256,2,512,2048,5,3.964319944381714,3.798207998275757,0.1551069342124572,103,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.32877135276794,3,1665.0,1695.0,1650.0,1695 1695 1665 1665 1650 1650 1620 1620 1635 1635 1410 1410 1590 1590 1665 1665 1680 1680 1695 1695 1680 1680 1680 1680 1650,692.654,False,True,True,high
s3w8g1,3,8,1,256,2,512,2048,5,4.083648204803467,3.973439931869507,0.11922264537346901,97,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,342.92204427719116,3,1650.0,1605.0,1665.0,1605 1665 1665 1665 1665 1680 1680 1680 1680 1665 1665 1440 1440 1620 1620 1635 1635 1635 1635 1635 1635 1650 1650 1665,693.379,False,True,True,high
s3w4g1,3,4,1,256,2,512,2048,5,4.26855993270874,4.1462721824646,0.13258076483824707,94,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.95693016052246,3,1755.0,1755.0,1725.0,1755 1755 1755 1740 1740 1725 1725 1755 1755 1770 1770 1545 1545 1740 1740 1770 1770 1785 1785 1755 1755 1740 1740 1725,693.031,False,True,True,high
s3w4g1,3,4,1,64,8,512,2048,5,5.9382078647613525,5.7300801277160645,0.19412769387764447,66,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.4973783493042,3,1365.0,1380.0,1380.0,1380 1380 1365 1365 1395 1395 1395 1395 1380 1380 840 840 1350 1350 1410 1410 1365 1365 1365 1365 1365 1365 1380,693.878,False,True,True,low
s5w8g1,5,8,1,64,8,512,2048,5,6.072768211364746,5.9232001304626465,0.15019034936740647,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.5067529678345,3,1365.0,1335.0,1350.0,1335 1335 1365 1365 1365 1365 1365 1365 1380 1380 1275 1275 1320 1320 1395 1395 1380 1380 1350 1350 1380 1380 1350 1350,689.553,False,True,True,low
s3w8g16,3,8,16,64,8,512,2048,5,4.751760005950928,4.551360130310059,0.14518995595488404,84,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,363.24854612350464,3,1485.0,1500.0,1485.0,1500 1485 1485 1485 1485 1455 1455 1470 1470 1470 1470 1350 1350 1485 1485 1500 1500 1485 1485 1485 1485 1485 1485 1485,696.3019999999999,True,True,True,
s2w4g1,2,4,1,64,9,576,2304,5,5.957295894622803,5.71676778793335,0.46848740792525223,66,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.8280301094055,3,1410.0,1470.0,1425.0,1470 1470 1410 1410 1410 1410 1425 1425 1425 1425 750 750 1350 1350 1425 1425 1410 1410 1410 1410 1410 1410 1425 1425,694.7049999999999,True,True,True,
s5w8g1,5,8,1,64,9,576,2304,5,6.810655832290649,6.603392124176025,0.2859231550969575,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.08710289001465,3,1365.0,1335.0,1365.0,1335 1335 1365 1365 1365 1365 1380 1395 1395 1365 1365 1125 1125 1395 1395 1380 1380 1365 1365 1350 1350 1365 1365 1365,699.2090000000001,False,True,True,low
s3w8g1,3,8,1,64,9,576,2304,5,6.894239902496338,6.712255954742432,0.3258903929904994,57,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.70662355422974,3,1365.0,1350.0,1380.0,1350 1365 1365 1380 1380 1365 1365 1350 1350 1350 1350 1020 1020 1350 1350 1380 1380 1365 1365 1350 1350 1380 1380,696.77,False,True,True,low
s4w8g1,4,8,1,64,9,576,2304,5,6.891919851303101,6.701024055480957,0.3465750388507113,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.898398399353,3,1350.0,1245.0,1335.0,1245 1335 1335 1350 1350 1365 1365 1350 1350 1350 1350 1125 1125 1380 1380 1365 1365 1320 1320 1305 1305 1350 1350 1335,695.694,False,False,True,low
s3w4g1,3,4,1,64,9,576,2304,5,6.71776008605957,6.514592170715332,0.37473024697594104,59,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.82941007614136,3,1380.0,1395.0,1365.0,1395 1395 1395 1395 1365 1365 1380 1380 1365 1365 855 855 1350 1350 1410 1410 1395 1395 1380 1380 1395 1395 1365 1365,696.386,False,True,True,low
s3w8g16,3,8,16,64,9,576,2304,5,5.574016094207764,5.420224189758301,0.13478172575770703,71,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.99823808670044,3,1470.0,1470.0,1470.0,1470 1470 1455 1455 1470 1470 1470 1470 1470 1470 1320 1320 1440 1440 1485 1485 1455 1455 1455 1455 1470 1470 1470 1470,692.8430000000001,True,True,True,
s3w8g64,3,8,64,64,9,576,2304,5,5.895808219909668,5.668447971343994,0.11587347179471807,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.2777919769287,3,1455.0,1455.0,1455.0,1455 1470 1470 1440 1440 1455 1455 1440 1440 1410 1410 1395 1395 1485 1485 1455 1455 1440 1440 1455 1455 1455 1455 1455,692.9314999999999,True,True,True,
s2w8g1,2,8,1,64,9,576,2304,5,7.338799953460693,7.255328178405762,0.18942152319031874,54,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.00489616394043,3,1440.0,1425.0,1440.0,1425 1440 1440 1425 1425 1425 1425 1440 1440 1440 1440 1200 1200 1440 1440 1455 1455 1425 1425 1440 1440 1440 1440 1440,697.5844999999999,True,True,True,
s3w8g8,3,8,8,64,9,576,2304,5,5.6514880657196045,5.401792049407959,0.13207974120492244,70,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.1643843650818,3,1455.0,1500.0,1455.0,1500 1500 1455 1455 1455 1455 1455 1455 1470 1470 1335 1335 1485 1485 1470 1470 1440 1440 1455 1455 1485 1485 1455 1455,694.0255,True,True,True,
s3w4g1,3,4,1,64,10,640,2560,5,7.418384075164795,7.164383888244629,0.6489114992147174,54,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.2215995788574,3,1380.0,1410.0,1380.0,1410 1410 1380 1380 1365 1365 1380 1380 1380 1380 570 570 1200 1200 1395 1395 1395 1395 1395 1395 1395 1395 1380 1380,694.0799999999999,False,True,True,low
s2w4g1,2,4,1,64,10,640,2560,5,6.972192049026489,6.698847770690918,0.3719371278214932,56,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,378.3145270347595,3,1410.0,1410.0,1425.0,1410 1410 1425 1425 1425 1425 1425 1425 1440 1440 1050 1050 1425 1425 1410 1410 1395 1395 1380 1380 1410 1410 1425,696.099,True,True,True,
s3w8g16,3,8,16,64,10,640,2560,5,6.1743998527526855,5.994143962860107,0.13453514698233632,65,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.7779850959778,3,1462.5,1500.0,1470.0,1500 1500 1455 1455 1455 1455 1455 1455 1455 1455 1290 1290 1455 1455 1470 1470 1470 1470 1485 1485 1470 1470 1470 1470,692.819,True,True,True,
s3w8g1,3,8,1,64,10,640,2560,5,7.685088157653809,7.544672012329102,0.3628264695121603,51,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.274112701416,3,1350.0,1335.0,1365.0,1335 1335 1350 1350 1365 1365 1365 1365 1365 1365 1125 1125 1245 1245 1380 1380 1350 1350 1320 1320 1365 1365 1365,695.26,False,True,True,low
s3w8g8,3,8,8,64,10,640,2560,5,6.214367866516113,6.028287887573242,0.1536397811287494,63,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,340.3757462501526,3,1470.0,1470.0,1470.0,1470 1470 1470 1470 1470 1470 1455 1455 1470 1470 1410 1410 1410 1410 1500 1500 1470 1470 1470 1470 1485 1485 1470,693.64,True,True,True,
s5w8g1,5,8,1,64,10,640,2560,5,7.550784111022949,7.3526082038879395,0.23753309599687997,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,369.48230266571045,3,1350.0,1305.0,1365.0,1305 1305 1365 1365 1350 1350 1350 1350 1365 1365 1320 1320 1305 1305 1395 1395 1350 1350 1350 1335 1335 1365 1365,689.427,False,True,True,low
s3w8g64,3,8,64,64,10,640,2560,5,6.407904148101807,6.134975910186768,0.13826056364098036,63,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.7425956726074,3,1455.0,1485.0,1455.0,1485 1440 1440 1455 1455 1455 1455 1455 1455 1425 1425 1350 1350 1440 1440 1485 1485 1440 1440 1455 1455 1470 1470 1455,692.622,True,True,True,
s4w8g1,4,8,1,64,10,640,2560,5,7.635744094848633,7.500927925109863,0.2665519309674486,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.27936458587646,3,1320.0,1230.0,1335.0,1230 1320 1320 1365 1365 1350 1350 1350 1350 1350 1350 1005 1005 1365 1365 1320 1320 1275 1275 1275 1275 1305 1305 1335,696.04,False,False,True,low
s2w8g1,2,8,1,64,10,640,2560,5,8.079103946685791,7.857471942901611,0.3077151311834628,50,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.85087394714355,3,1440.0,1485.0,1440.0,1485 1485 1440 1440 1425 1425 1425 1425 1440 1440 975 975 1395 1395 1470 1470 1455 1455 1455 1455 1455 1455 1440 1440,693.6575,True,True,True,
s4w8g1,4,8,1,64,11,704,2816,5,8.423295974731445,8.205920219421387,0.8505927668159738,47,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.03913593292236,3,1350.0,1350.0,1365.0,1350 1365 1365 1380 1380 1350 1350 1350 1350 1305 1305 795 795 1350 1350 1365 1365 1350 1350 1350 1350 1380 1380 1365,696.2445,False,True,True,low
s3w8g1,3,8,1,64,11,704,2816,5,8.490720272064209,8.323455810546875,0.21967883551508752,46,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,345.8996858596802,3,1350.0,1380.0,1365.0,1380 1380 1350 1350 1365 1365 1365 1365 1380 1380 1005 1005 1275 1275 1350 1350 1290 1290 1275 1275 1335 1335 1365,698.108,False,True,True,low
s5w8g1,5,8,1,64,11,704,2816,5,8.307231903076172,8.081376075744629,0.4793404042757122,49,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,344.71382331848145,3,1357.5,1395.0,1320.0,1395 1395 1365 1365 1320 1320 1350 1350 1365 1365 765 765 1350 1350 1395 1395 1365 1365 1365 1365 1350 1350 1320 1320,693.755,False,False,True,low
s3w4g1,3,4,1,64,11,704,2816,5,8.227200031280518,8.039551734924316,0.42651502084893067,48,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,335.2505578994751,3,1380.0,1380.0,1395.0,1380 1380 1395 1395 1380 1380 1380 1380 1380 1380 1305 1305 1095 1095 1350 1350 1365 1365 1380 1380 1380 1380 1395 1395,695.8009999999999,False,True,True,low
s3w8g64,3,8,64,64,11,704,2816,5,6.999711990356445,6.820032119750977,0.1395112968909463,56,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,363.6301760673523,3,1455.0,1440.0,1455.0,1440 1455 1455 1455 1455 1455 1455 1455 1455 1440 1440 1380 1380 1455 1455 1455 1455 1455 1455 1455 1455 1455 1455,692.861,True,True,True,
s2w4g1,2,4,1,64,11,704,2816,5,7.583744049072266,7.237055778503418,0.3518599949532586,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,364.04159688949585,3,1395.0,1395.0,1395.0,1395 1440 1440 1395 1395 1410 1410 1395 1395 1395 1395 1170 1170 1410 1410 1425 1425 1395 1395 1395 1395 1410 1410 1395,694.486,True,True,True,
s3w8g16,3,8,16,64,11,704,2816,5,6.798367977142334,6.618048191070557,0.14616294699737958,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,353.20332384109497,3,1470.0,1440.0,1470.0,1440 1485 1485 1470 1470 1470 1470 1470 1470 1470 1470 1275 1275 1470 1470 1470 1470 1455 1455 1455 1455 1470 1470,693.583,True,True,True,
s3w8g8,3,8,8,64,11,704,2816,5,6.871520042419434,6.612480163574219,0.14679443959293248,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.3605136871338,3,1470.0,1515.0,1470.0,1515 1515 1470 1470 1455 1455 1455 1455 1485 1485 1320 1320 1455 1455 1485 1485 1470 1470 1455 1455 1470 1470 1470 1470,691.7395,True,True,True,
s2w8g1,2,8,1,64,11,704,2816,5,8.89415979385376,8.76591968536377,0.22598503516580704,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,338.11126613616943,3,1425.0,1425.0,1440.0,1425 1425 1455 1455 1425 1425 1425 1425 1455 1455 1320 1320 1350 1350 1455 1455 1425 1425 1440 1440 1440 1440 1440,687.827,True,True,True,
s4w8g1,4,8,1,256,3,768,3072,5,5.856095790863037,5.694464206695557,0.3016698666736692,69,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.80338954925537,3,1672.5,1695.0,1695.0,1695 1695 1695 1695 1680 1680 1695 1695 1650 1650 1530 1530 1425 1425 1590 1590 1665 1665 1665 1665 1680 1680 1695 1695,693.344,False,True,True,high
s3w8g16,3,8,16,256,3,768,3072,5,6.036367893218994,5.855584144592285,0.15601539754401506,64,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,374.3856010437012,3,1650.0,1680.0,1650.0,1680 1680 1650 1650 1665 1665 1695 1695 1710 1710 1470 1470 1635 1635 1665 1665 1650 1650 1620 1620 1650 1650 1650,693.139,False,True,True,high
s3w8g1,3,8,1,64,12,768,3072,5,9.263327598571777,8.977408409118652,0.4574836932327576,43,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.89638328552246,3,1357.5,1380.0,1365.0,1380 1380 1380 1350 1350 1320 1320 1275 1275 1320 1320 1035 1035 1335 1335 1395 1395 1395 1395 1365 1365 1365 1365 1365,694.211,False,True,True,low
s3w8g64,3,8,64,256,3,768,3072,5,6.114559888839722,6.0194878578186035,0.19663605425213052,64,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,371.45808362960815,3,1635.0,1635.0,1650.0,1635 1635 1650 1650 1665 1665 1650 1650 1650 1650 1410 1410 1560 1560 1635 1635 1635 1635 1635 1635 1635 1635 1650,693.627,False,True,True,high
